it	post	likelihood	prior	r0	a	p	
166800	-122.571591537991	-119.304772632725	-3.26681890526622	0.0434656912367799	0.604911205172537	0.0578759367441664	
166900	-121.848782617846	-118.565169048161	-3.28361356968567	0.0615399838425227	0.33165031115059	0.0698386826230294	
167000	-120.75525867237	-117.482740693407	-3.27251797896247	0.0504668228793897	0.324816835881209	0.0574508824060109	
167100	-121.787730390272	-118.52020361896	-3.26752677131155	0.0449262912571438	0.464080565352922	0.0552368975919906	
167200	-121.400986293867	-118.130640770892	-3.27034552297518	0.0475768329575666	0.499011787213383	0.0595184276127263	
167300	-120.918398772708	-117.636742286133	-3.28165648657508	0.0600935286935427	0.088692370383071	0.0606871443463308	
167400	-120.705378407193	-117.422534683035	-3.2828437241578	0.0612460770271726	0.121672455314544	0.0627610429260136	
167500	-122.412370832337	-119.140411198905	-3.27195963343146	0.0503121403884151	0.157395580830055	0.0527347480291774	
167600	-121.053413662385	-117.766944849991	-3.28646881239318	0.0648815407045194	0.112823304277843	0.0660885818481274	
167700	-121.613797578058	-118.324364399473	-3.28943317858473	0.0678570141643294	0.102506801416164	0.0686855956309775	
167800	-121.451433147617	-118.165073320333	-3.28635982728384	0.0648353725485512	0.0128727352712321	0.0631336487188511	
167900	-122.732015519447	-119.465411861923	-3.2666036575237	0.0444847010169186	0.345059504453091	0.0513559466934965	
168000	-120.573888737219	-117.293179894674	-3.28070884254542	0.0590721545275309	0.150374079658652	0.0614224082922263	
168100	-121.198059734442	-117.917429437137	-3.28063029730497	0.0584926115162679	0.350445313844828	0.067144378871423	
168200	-120.908118823601	-117.62952505741	-3.27859376619089	0.0564030729141095	0.365258012386037	0.0653255201884889	
168300	-120.44705344767	-117.166226259127	-3.28082718854361	0.0590892116818586	0.207051038648935	0.0631248079168805	
168400	-120.68610978911	-117.408961481219	-3.27714830789054	0.0554625864326962	0.180052913958209	0.058601910173589	
168500	-121.246121174288	-117.973734250676	-3.27238692361135	0.0505686984211215	0.242734007304532	0.0552348851695866	
168600	-120.494907394427	-117.215278468104	-3.27962892632313	0.057712214719505	0.280387376644646	0.0639667898299034	
168700	-122.715751837503	-119.447092710042	-3.26865912746172	0.0451737982966014	0.626370970974674	0.0608197594065628	
168800	-120.733924230002	-117.456947954929	-3.27697627507337	0.0547551258839676	0.373503143410195	0.0637533603497227	
168900	-120.500974676272	-117.222413768968	-3.2785609073043	0.0568623171001682	0.187063628435132	0.0602372323244215	
169000	-120.575392234531	-117.292874484175	-3.28251775035562	0.060817081881688	0.188171344902363	0.0643220953328929	
169100	-121.37594533147	-118.088480413944	-3.28746491752628	0.065808317195625	0.163079202803786	0.0685900623442492	
169200	-121.481082469422	-118.212445613745	-3.26863685567785	0.0462162827514121	0.423543794127184	0.055547485812457	
169300	-120.584876420174	-117.303313018609	-3.28156340156499	0.0597443145141015	0.243088811822239	0.0649316288039339	
169400	-120.989268605608	-117.708043452103	-3.28122515350556	0.0592031547892848	0.315712691401128	0.0667378031158795	
169500	-121.487241222841	-118.198254332137	-3.28898689070385	0.0674415473174313	0.0659047611290619	0.0671527854180258	
169600	-121.222618436694	-117.941177036331	-3.28144140036256	0.0599013067502538	0.0573888727696644	0.0596448582319747	
169700	-120.465960124118	-117.186030767952	-3.27992935616628	0.0582397528737793	0.182196099730205	0.0615065379429153	
169800	-120.669975969542	-117.392809715945	-3.27716625359702	0.0549890435580174	0.361547739664089	0.063620468520289	
169900	-121.636368652908	-118.364148984087	-3.27221966882029	0.0504780518170456	0.208801726298404	0.0542286280961442	
170000	-124.033197747875	-120.765724184148	-3.26747356372667	0.0433859309647242	0.71610146812163	0.0616522390371325	
170100	-123.436876956776	-120.162597458645	-3.27427949813118	0.0509343207627545	0.603581174276772	0.0673966279362731	
170200	-121.089681294455	-117.807076600806	-3.28260469364827	0.06106201930903	0.0617221848573506	0.0608836029521123	
170300	-120.701143613187	-117.427097771892	-3.27404584129467	0.0517321476805965	0.397509098099548	0.0611100478572737	
170400	-120.768285628618	-117.489853248861	-3.27843237975658	0.0562887452542792	0.352138695283796	0.0647572230242549	
170500	-122.145380715075	-118.853230460163	-3.29215025491287	0.0706239572353671	0.0231148384744272	0.0688821699013747	
170600	-120.982898412903	-117.702554620375	-3.2803437925289	0.0587762284558276	0.0937420656438888	0.0595349172152209	
170700	-120.775703864601	-117.502089116584	-3.27361474801653	0.0517393107619146	0.265258762682785	0.0571109232998366	
170800	-120.623212896734	-117.349872093211	-3.27334080352208	0.0511516390554617	0.36483921606559	0.0594210876267156	
170900	-121.509967115692	-118.239593223135	-3.27037389255729	0.048424771791325	0.291717180586423	0.0542709069306788	
171000	-120.810834945059	-117.529467182331	-3.28136776272809	0.0597887934744368	0.105207466403957	0.06084891203245	
171100	-121.406773689043	-118.120487663755	-3.28628602528781	0.0647607166226963	0.0183437531581178	0.0632154743675648	
171200	-121.276763659616	-117.99142769593	-3.28533596368631	0.0635448683705191	0.231287317886014	0.0685183378916458	
171300	-121.342173504679	-118.063429883888	-3.27874362079129	0.0564103431254635	0.402405632939193	0.0666124701234415	
171400	-121.763326577743	-118.473380897304	-3.2899456804384	0.0684212567750374	0.0126290510175719	0.0664995877707832	
171500	-120.467585782915	-117.189007791074	-3.27857799184122	0.0566081944108018	0.298721017572095	0.0633636407891272	
171600	-120.408209209227	-117.131735915291	-3.27647329393543	0.0544681260269144	0.310335853486319	0.0614043358905277	
171700	-123.843786861275	-120.578319399573	-3.26546746170235	0.0434700765740135	0.307817780389453	0.0492612621383455	
171800	-120.998369907289	-117.7161177002	-3.28225220708842	0.0603073326870808	0.290257886238399	0.0670731375278432	
171900	-122.306077682253	-119.039594137612	-3.26648354464169	0.0441061370912949	0.413226657337507	0.0527908624121208	
172000	-120.796922975136	-117.512425611836	-3.28449736330036	0.0628360245283703	0.165959376515818	0.0656862344535083	
172100	-120.517666763999	-117.236406026984	-3.28126073701419	0.0595985620375732	0.166462474991565	0.0624254919408123	
172200	-120.795416284411	-117.511475612994	-3.28394067141702	0.0623563921358446	0.110139077948409	0.063521522902792	
172300	-120.679960949654	-117.403930097362	-3.27603085229197	0.0537883425410846	0.379178995243271	0.062850707270078	
172400	-122.424234005547	-119.150406987314	-3.27382701823293	0.0507483680453161	0.557678041327747	0.0654425209237203	
172500	-120.618252337499	-117.34321241582	-3.27503992167907	0.0528030130453417	0.377698936988602	0.0616892453149428	
172600	-121.545419598781	-118.266232816968	-3.27918678181269	0.0576458933297554	0.0587576109450285	0.0575005031982665	
172700	-120.631818873503	-117.358411477135	-3.27340739636858	0.0511908486764888	0.372269121301363	0.0596958115961126	
172800	-120.861811803558	-117.589813488649	-3.27199831490917	0.0496057467069486	0.416879359888847	0.0592815242069317	
172900	-120.906424153462	-117.623067439403	-3.28335671405904	0.0615324458386758	0.245210938435045	0.0668772539513783	
173000	-120.360981028933	-117.083193018794	-3.27778801013951	0.0559299232065687	0.25863516165409	0.0613865778888132	
173100	-120.807913117228	-117.533329668321	-3.27458344890767	0.0522079391777524	0.412767133186574	0.0621525438453538	
173200	-120.522788904911	-117.248589150826	-3.27419975408532	0.0521181145031014	0.334069867990908	0.0595540024752448	
173300	-121.335102659655	-118.057414066149	-3.27768859350665	0.0552753628697255	0.421806694637055	0.065991519774783	
173400	-120.998379328184	-117.727590983058	-3.27078834512577	0.0484194941539326	0.411150768725204	0.057731421913271	
173500	-120.496013987303	-117.214902139731	-3.28111184757206	0.059436832834036	0.17400490758009	0.0624852128437974	
173600	-120.913766042153	-117.628677984798	-3.28508805735467	0.0634116998966791	0.174774860474278	0.0665451545891718	
173700	-120.430198777026	-117.154333639451	-3.27586513757459	0.0539713589381435	0.272085441625679	0.0597014883987071	
173800	-121.143110213691	-117.869193996691	-3.27391621699999	0.0521824599429973	0.205002857674842	0.055903610967642	
173900	-121.389316946766	-118.116622904603	-3.27269404216272	0.0499459552019843	0.494865792314524	0.0622404617102827	
174000	-120.867582324302	-117.585891209887	-3.28169111441418	0.0601222595665612	0.0951090415241221	0.0608940714365432	
174100	-120.413479769452	-117.137699268115	-3.27578050133729	0.0538285312335947	0.292692297464239	0.0601670149928837	
174200	-122.05404363232	-118.777838781222	-3.27620485109786	0.0534409285802403	0.498055482632478	0.0665548486771794	
174300	-121.068291451871	-117.791383494188	-3.27690795768255	0.0545355591364214	0.412012705486265	0.0648020658042687	
174400	-120.784695322865	-117.500236193006	-3.28445912985825	0.0628061604592958	0.160837309248743	0.0654971945676342	
174500	-120.434211938209	-117.153983805205	-3.28022813300401	0.0584164474066356	0.240024748165163	0.0634404657354268	
174600	-122.83305470214	-119.567998767095	-3.26505593504511	0.0425305914413193	0.447597454208883	0.0519070692371301	
